Review
"We had a fabulous experience at the Koa Kea - terrific pool, hot tub, rooms and delicious menus at the restaurant and the pool bar. The staff were over the top considerate, friendly and accommodating."
The minute you walk into this place you relax. It has such a nice feel to the hotel and very clean and rooms are to a high standard. You have amenities close buy if you fancy a stroll out for dinner. I miss this place already!
"We found this hotel on TripAdvisor and looked forward to our stay on Kauai. We will say the staff was wonderful, attentive, friendly, and they all knew our names before we left. Our room location could not have been nicer ... maybe 30 feet from...More"
"When I research a hotel, I usually look at the worst reviews. This one had none. Great location, nice, polished, and attentive services, spotless, comfy rooms and comfy beds. The balcony (not an ocean view) still had a nice view. Coming from Big Island’s Mauna...More"
"We spent our wedding/honeymoon week at Koa Kea (May 16-24, 2014) and we LOVED it! We had a partial ocean view room, in the eastern section and our room faced the east. It was nice because it was against a treeline which separated the neighboring...More"
"This was our first visit back to Kauai in several years and we wanted a quiet place with great service. We got it, jackpot! This quiet, lovely spot had a staff that went the extra step. All employees were very friendly and would do what...More"
"Amazing property and service- everything that defines the aloha spirit wrapped in such a romantic and relaxing package! Our room & lanai were so perfect, and what a view!! It was also such a luxury to have the Red Salt restaurant on site that provided...More"
"We had a very nice time at the Koa Kea on our honeymoon early this month. Koa Kea was small enough to feel very personal, with friendly staff who all recognized us and/or addressed us by name. The rooms were nicely appointed, and the location...More"
My boyfriend and i have stayed at Koa Kea twice. Our first visit was in 2012 and absolutely loved it. We loved it so much that for my birthday he surprised me and we stayed there in October 2014 (this review will reflect the most...More
"We've stayed at lots of hotels over the years, but enjoyed this one the best. Compared to some hotels (especially in the Far East) the rooms are smaller. The pool is really quite small. The architecture of the rooms isn't special. BUT.... the whole package...More"
"This property is an amazing spot for honeymooners! The staff was amazing, the rooms are spacious and beautiful, the property is quaint and filled with gorgeous views of the coast, and Red Salt restaurant on property is DELICIOUS! We will 100% be back for another...More"
"This was the first stop on our honeymoon travelling around Hawaii. The hotel is beautiful, service impeccable. On arrival the bell man took our bags, sorted our car, it was bliss after travelling so far. Valet parking is included in the resort fee. We ate...More"
"I am writing after my second visit in two years - what an experience! What we love - the personalized service, exceptional views, low-key atmosophere. This is not a huge resort with with a water playground. It is an adult hideaway, truly relaxing and quiet...More"
We have stayed at the Koa Kea resort 4 or 5 times. Each stay guarantees our next. These folks know how to treat their customers. The rooms are impeccable. The associates are amazing and the Red Salt Restaurant is the finest on the island. As...More
"This beachfront property is small and charming--decor is classy with fun touches and attentions like a daily newspaper. One downside is the required valet parking, so it's a little tricky to access your car. The hotel shares an entrance/parking area with a Marriott and a...More"
The Koa Kea is a small gem amidst the usual behemoths. From the minute we drove up we felt pampered. The valets are incredibly friendly & helpful with suggestions for sightseeing & restaurants. Check-in includes a personal tour around the public spaces to your room....More
"After extensive research, I decided on the Koa Kea as the hotel for our honeymoon...and I was not disappointed. This is the perfect location for any honeymooner or couple traveling without children. The staff was beyond friendly! The Valet's knew our names from the moment...More"
"I thoroughly enjoyed my stay here with my husband and friends. The hotel was beautiful, very clean, and the staff was extremely friendly and always willing to help you out. The rooms were a perfect size and very modern looking. The property was nice and...More"
"I for one enjoyed the stay here. Yes, it is an old property that has been done up (and sometimes it shows), but it's small with not a gazzilion people there. The grounds are immaculate. Our room was a little on the dark side, but...More"
"Boutique hotel on the beach at Poipu. Great staff, beautiful views and the most comfortable bed we have experienced in quite some time. Restaurant was vg, as well. No self parking but valet was included."
My boyfriend and I went on our first trip as a couple to Hawaii this past spring and chose to stay at the Koa Kea based on the reviews. We were in no way disappointed with this decision and while we don't have anything to...More
"We just returned from another week at Koa Kea. This was the third visit by our family. As expected everything was GREAT.. From Jaimie at the pool bar to ""the boys"" in the bell stand, we had nothing but excellent service. We plan to go...More"
"The Koa Kea is intimate, sleek,and tastefully understated and elegant rather than gaudy or ostentatious. It was soothing in every way. Our partial ocean view room actually afforded full view of the ocean from the balcony where we had breakfast or snacks every day. The...More"
"What a disappointment! Based on reviews (and prices), we expected a small luxurious gem of a hotel, instead we find a 2 story motel with little charm and fewer amenities. The grounds are barely landscaped without color or the lush feeling of the other properties...More"
"I felt compelled to write a review of the Koa Kea as I'm about to book a second stay after an amazing experience during our honeymoon. This is a unique, understatedly luxurious and relaxing property and is perfect for anyone looking for a true Kauai...More"
"This boutique hotel simply can't be beat. It is a classy, subdued retreat with the finest beaches on Kauai all around you. We've always loved Kauai's stunning North shore. Staying at Koa Kea for a few days before or after has become something we look...More"
"1. I decided to upgrade my room to a Partial Ocean View room; what I got was no view from the room, but if you stepped out onto the balcony/lanai and looked over 5 other private balconies I could see a 5° slice of the...More"
Koa Kea was absolutely amazing. It was recommended to us by Denise Perkins at The Tropical Travelers. From the moment we stepped out of our cars we were treated like royalty. We were greeted in our room with a bottle of champagne. The hotel room...More
"This was the last of the three hotels on our two week Hawaii vacation. Did we save the best for last? Yes and no.... Yes, for modern decor, personable staff, and convenient location. No, for room size and beach access. We arrived on the ""...More"
"I loved this hotel! The staff was kind and always seemed to be on top of your needs. Quite a few days, the room was cleaned TWICE! The bathroom was beautiful marble and white, very modern look to it. The room itself had a coral/beach...More"
"This place is 10 stars, not 5!! Words alone can't express how my husband & I feel about this hotel.... So far we've only been to 5 different countries, stayed at approximately 17 different luxury hotels across the U.S. & other countries and the Koa...More"
"The Koa Kea is one of the best hotels we have ever stayed at - we can't wait to go back some day! The service was impeccable and the property is spotless. The pool is heated and very comfortable, the hot tub delightful, and the...More"
"We stayed here for our honeymoon for 6 days in July and it was the perfect hotel for our honeymoon. It's a small hotel, which we really appreciated because it was so quiet, no crowds (even during peak summer season), no children, and the service...More"
"My husband and I just got back to Phoenix after spending a week at the Koa Kea. What an experience!! The best was the staff. Valets, housekeeping, front desk personnel, and waitpersons were all so pleasant and warm and friendly. By the 2nd day they...More"
"If you looking for a wonderfully, quiet, up scaled vacation, this is the place to be at. This was our first trip to Hawaii. We had 7 amazing days at this resort!! Surpassed expectations by leaps and bounds. Our ocean front studio was wonderful and...More"
"We spent our 34th anniversary here, and as our designated travel planner, the decision to ""partner with"" the Koa Kea was a quick and easy path to hero-hood! My high expectations were bolstered right from the get-go, with the personal (by name) greeting, the relaxed...More"
"My wife and I stayed at the Koa Kea for ten days this summer. Each day was wonderful and filled with much needed relaxation. Thankfully, we were at a hotel that knew how to keep us relaxed! We had an ocean view room facing southwest...More"
"This place is awesome - from the quiet and peaceful accomodations, to the beautiful beach sunset views, you won't find a better place to stay in Kauai. We never had to ""save"" a chair at the pool, and the guy that rented the water equipment...More"
Loved this hotel...perfect for couples. Rooms are well thought out and although they do not say 'no children' there are 'no children' because there is nothing for children to do here.... Poolside is peaceful; no crazy cabana renting or chair saving madness. I can't imagine...More
The hotel & staff were perfect! Everyone was extremely friendly & welcoming. My husband & I stayed here w/our 6 1/2yr old & it was far to quiet for him (mostly at the pool)! Food was amazing (a bit pricey but u get what u...More
We were impressed with the ambiance of the room. Certainly very conducive to romance. You could say it is almost as good as a 4 seasons hotel room. One problem was the lumpy/uneven bed mattress that we had to lay on. We finally called the...More
I highly recommend this hotel. It's wonderful. Food at all meals great. People are awesome. Rooms are nice. I loved their service and location. It's was an awesome time and I wished I would have booked two or three more days. Lots of nice shops...More
"Koa kea was a little hectic on arrival, the lobby was as busy as a hotel as New York. We were shown an ocean front room that was set pretty far back and overlooked the pool before you see the Ocean. We turn down that...More"
"My husband and I just returned from 10 glorious days at koa kea. The place is perfect; the staff is always helpful, courteous and very friendly. I am in a wheelchair, and the fact that they have a pool lift chair for the pool AND...More"
"Stayed here for our honeymoon in Feb 2012. Wow, they looked after us. Upgraded us to a double suite looking over the water. You could see whales breaching off the beach. Get the room service breakfast, no extra cost, but just fantastic sitting on your...More"
We went to the Koa Kea for 8 days the end of February. It was the perfect retreat after a rough winter on the East Coast. It's a great hotel for a honeymoon or if you're looking for a private and relaxing vacation. It was...More
"We did expect way more out of Koa Kea.  The staff did stand out the most, when at all available.  There are definitely staffing issues- valet, front desk, and waitstaff.  When we first arrived, we were greeted by the valet team who sat us in...More"
"My partner and I stayed for 7 nights here, and we enjoyed every minute of our stay. When we arrived we were shown to our room personally by one of the reception staff, who gave us information about the resort and our room as we...More"
"We stayed for 5 nights, and everyday was wonderful. We had the breakfast package, so we had a complimentary breakfast everyday. All of the main course options were delicious. The hotel is right on the beach, and we were able to order food and drinks...More"
"The Koa Kea was such a nice escape from our kids, and everyone else's kids! If you are looking for a mostly couples resort in Kauai, this is the place! The Koa Kea is nicely situated from the beach, and we often saw whales in...More"
Great resort! We stayed in a partial ocean view room that had a beautiful private balcony from which you could both see and hear the ocean. Enjoyed leaving our balcony door open at night to listen to the ocean. Fabulous pool and pool bar. Pool...More
"Koa Kea is located in a prime area of Poipu and wants to be a resort. In a way it is, but not quite the 7-star resort you would imagine. All of the amenities are there, beach, pool, spa, great restaurant, and good rooms. It...More"
Kauai is our favorite of the Hawaiian islands because of the many still pristine landscapes and eco conscious tourism that exists here and Hotel Koa Kea blends right into that theme. There are some noisy large scale hotels for those who don't understand the nature-preservation...More
Poipu is a great location on the island. Primarily because if you want to do the two MUST DO excursions (helicopter your or Capt. Andy's Sunset NaPali coast cruise) you will be near them. Tuesday through Saturday Koa Kea has sushi at the bar from...More
"Poipu Beach is where I come to edit my novels. My sabbatical time! And, I live on this island. But, I spoil myself quite often in the best of the best. I love the luxury of this new resort! It's initially breathtaking, then you find...More"
"My wife and I stayed at Koa Kea for four days after being on Maui for business. We've stayed at a bunch of the luxury hotels in Hawaii, including all four Four Seasons resorts, plus the Ritz at Kapalua. We also have stayed at the...More"
"I could go on and on about this place, but what truly sets this hotel apart is the high quality of the hotel staff. That's the bottom line. From the minute we walked in the door until the minute we pulled away, it was nothing...More"
"I was there 8 days. The place is a dream. Perfect location, great beaches nearby. Everyone is so nice and helpful, Ok for kids, we brought our baby and he also had a great time. (1 year old) The only thing I do not recommend...More"
"Having stayed at a number of resorts across Oahu, Maui ad Kauai this hotel was a refreshing change from the large busy resorts you will generally find in Hawaii. It is a place where the staff will remember your name and will go above and...More"
"Having been to the island of Kauai 25+ time since 1972 I always knew about this property, but in the past it had been a low level motel that sat fenced off for many years after the last hurricance. I had stayed next door in...More"
"Having visited all the other islands over the years, this was our first trip to Kauai. While I can't say we were impressed with the island overall, the Koa Kea was a very pleasant place to stay. It is obvious by their service and amenities,...More"
"When we were looking at hotels in Kauai, we wanted to make sure that we stayed in a part of the island where the weather was less temperamental (we chose Poipu), and the hotel itself wasn't too big or impersonal. The Koa Kea was a...More"
"Very well appointed boutique beachfront hotel. We stayed here for an informal second honeymoon. The star of the show is the incredibly responsive and friendly staff at the hotel. Whether it's the restaurant, pool bar, spa, front desk, housekeeping, room service, or valet staff, they...More"
"The service was beyond expectations! The Red Salt was the best on the island and equal to MAMA's on Maui. The special treat for our anniversary was a great surprise, Cotton Candy desert. We definitely would go back."
We have been on a lot of vacations and this was our favorite. We were here for our baby-moon/ birthday. The rooms were very clean and comfortable the food was great. The Red Salt had some of the best food on the island. Love Kauai...More
"If you are looking for a wonderful place to spend time together such as a honeymoon or second honeymoon, this is the place. The room was perfect. We were served French Champaign the first night in our room and they provided fresh flowers as well....More"
"My husband and I were on our honeymoon and we enjoyed our 4 nights at the Koa Kea. We will certainly return here next time we visit Kauai. The staff and overall hotel design is what will keep us coming back. Pros: Staff, staff, staff....More"
"My wife and I arrived on Sunday March 9th, 2014. We booked this hotel for 7 nights because we wanted a small intimate hotel on the beach that is known for their service, because we were celebrating our 40th wedding anniversary. Upon check in Phil...More"
"This is one of the best places I have stayed at overall world-wide. The location is perfect, the hotel is beautiful, the staff is friendly and helpful, the rooms are gorgeous and food is amazing! Pros: -Rooms are very spacious and clean with luxury furnishings...More"
"A loverly place to stay excellent location . Very nice swimming pool,. Red salt Resturant okay , slow service let it down .meal took a long time to come then was cold. Breakfast however very good . Staff very friendly and helpful ."
"The Koa Kea Hotel was a small resort hotel on the beach located between 2 large condo resorts, Marriott's Waiohai Beach Club and Kiahuna Plantation Condos. We much preferred the smaller, more intimate, and quieter Koa Kea. The valet car attendants were always prompt and...More"
"The hotel is very intimate, good for couples. My wife did not like the first room they showed us and we were shown a different better room. The hotel staff are very friendly and accomodating. The lounge area by the front desk offers relaxing couches....More"
"Koa Kea is a very fine hotel, but I wouldn't call it a boutique hotel. Maybe it's called that because it's not a major chain. The property itself looks like many other resort hotels -- 3-story hotel with multiple buildings located around a central pool....More"
"This is a respectable lodging facility with good customer service. After having stayed there I can understand why this hotel consistently receives the many positive reviews made by others. However, to be frank, I would not rate it as a 5-star establishment. Instead, I would...More"
We arrived into Kauai a few days early for a corporate event at one of the larger hotels. I had selected the Koa Kea based on many reviews and their boutique appeal. The concierge and reservations team were very helpful in transportation and restaurant reservations...More
My wife and I stayed for 8 nights a the hotel and we loved 99% of our time there (one very minor issue). From the time we arrived we felt like they wanted us there. The staff made every effort to ensure we were comfortable....More
"We just returned from a Hawaiian vacation which included five nights at Koa Kea. Without a doubt, Koa Kea the most restful, elegant and staff-attentive accommodations on Kawai's south shore; great location, access directly to the beach and to paths to other hotels and beaches,...More"
"Lovely hotel with a private, calm feel. Perfect for relaxed days on Hawaii. Rooms are nice and in very good shape, two smaller beaches are just some steps away from the pool area. The restaurant is excellent (has improved a lot over recent years). Excellent...More"
What an amazing resort the Koa Kea is! I was so impressed with how beautiful and quiet the resort was and that it's right on the ocean. I stayed in an ocean front room and loved it! The pool bar has a fabulous view of...More
My husband and I recently stayed at Koa Kea for our 10yr anniversary. It was perfect! The hotel staff was so friendly and helpful. The grounds/rooms were clean and well appointed. Definitely dine at Red Salt! It was by far the best meal we had...More
"Our entire stay was fantastic. Koa Kea is everything we were looking for in a hotel in Kauai. The grounds are unpretentious, but the rooms are elegant and comfortable. Our Ocean Front Deluxe room was roomy and had a huge bath, as well as separate...More"
"If you plan to stay on the south side of the island, this is the place to be. Very nice, smaller, boutique hotel. The staff was excellent and very accomodating. The rooms were clean and modern. I stayed in an ocean front room that had...More"
My partner and I are world travelers and have been staying at this property no less than three times per year. we have personal contact with All of the staff including the GM Chris who will go above and beyond to Make sure your stay...More
"Had a nice time here, not too many children and nice bar/pool area. Got a partial ocean view room but there wasn't a view unless you were on the balcony. Was easy to rent surfboards and snorkelling gear. Service was outstanding, don't book boat tours...More"
This is simply the nicest hotel we have ever stayed in. We chose to upgrade to a room directly overlooking the beach and ocean and it was worth it. The beds were extremely comfortable. The rooms were quiet. The sound of waves hypnotic. The restaurant...More
"My wife and I stayed here for our honeymoon and loved every minute. The resort is extremely well maintained, rooms are clean (and serviced twice a day). Staff were resourceful and friendly with excellent knowledge of the island. Driving instruction/direction cards to the main attractions...More"
Lovely hotel for a change way from the larger ones. Staff were all terrific. Breakfast great and Red Salt for dinner was right up there with the best. Was worried at first when within 30 seconds on being shown our room we were asked to...More
We stayed here in Aug 2013 for a week and had such an amazing experience. Our room was fantastic and overlooked the water. The room was immaculate and the bed was the most comfortable thing l've ever slept in! It was like sleeping on a...More
"The resort is beautiful. Rooms have a modern look and feel. Most of the staff are kind, caring people. There was a nightmare issue. Before booking the room i was assured by front desk i could have a latr check out at 2 pm. The...More"
"I've only been here one day and I can confidently say that this place is amazing. This resort manages to offer the best atmosphere, service, food, etc, without any of the pretentious attitude and mega-scale of other resorts. They gave us a room upgrade, for...More"
"My husband and I (we're in our mid-30s) stayed at Koa Kea for 5 days/4 nights starting on Christmas Eve in December 2013. We chose the hotel because of its Number 1 rating on Trip Advisor, despite a high price (over $600/night, including breakfast and...More"
"We booked 4 nights this month and didn't want to leave. Other area properties seemed over populated. The Koa Kea felt intimate. Also, this property allowed us to view the sunrise from their beach yet the sunset could be viewed from our balcony. The restaurant...More"
"Chose this resort based on the glowing reviews and glad we did. Everything about the resort was top notch and lived up to all expectations. The grounds and pools are magnificent and Red Salt breakfasts and dinners were wonderful. All the staff, from waitstaff, valet,...More"
"I'm so picky about hotels that I was pleasantly surprised that this hotel lived up to the great expectations that TripAdvisors created for it. We only stayed for a night, but enjoyed the restaurant and hospitality while we were here. The rooms are immaculate with...More"
"We stayed 3 nights at Koa Kea during our honeymoon in Hawaii at the end of October. What a fantastic experience! We expected that this would be a highlight of our trip, but it was beyond what we imagined. There is great attention to detail...More"
"The Koa Kea exceeded my expectations. The staff appeared to have received the same training as staff from places like the Ritz Carlton or Four Seasons. They are kind, professional, and seem so happy to be there. Even before we arrived, my requests over phone...More"
"We stayed for 10 days, had great service from everyone. Loved the Red Salt....ask for Brian but everyone is amazingly friendly and a pleasure to be with. Staff made you feel like you were truly welcome and a guest to them not just a job....More"
"My wife and I recently stayed at Koa Kea for our honeymoon. The staff exhibited such a level of warmth, professionalism, and good-hearted/genuine hospitality, that our transition back to life on the mainland was hard. No more morning greetings of Aloha each morning. The staff...More"
My wife and I have just returned from a magnificent 8 day stay at the Koa Kea Hotel and Resort in Poipu Beach Kuaui. I made the selection after reading through Trip Advisor and we were not disapointed. The room was very well appointed with...More
"We loved our stay at the Koa Kea. Everyone was so nice and the service was spectacular. We had an oceanfront room with a lanai, which was amazing. The bed was super comfortable and luxurious, the shower was amazing (sounds silly but it was a...More"
Koa Kea is tucked in between the much larger Marriott and Sheraton resorts and every time you pass by these others you're reminded how nice and peaceful the resort is. Beautiful little beach that is nice and quiet right in front. If you prefer more...More
"I celebrate (hid from?) my 40th birthday at Koa Kea. While making our reservation by phone, I confessed this tidbit to the reservation agent (.... whose name is escaping me... thanks 40.. which is unfortunate because he was just so very friendly, funny, and engaging)....More"
"Koa Kea is a botique-type hotel and is currently the newest/most-recently renovated hotel on the island. This is the best place we've ever stayed. Ever. To me, it's all the little things that make Koa Kea head and shoulders above any other place we've stayed...More"
"Based on other Trip Advisor reviews, I convinced my travel agent to switch us to this resort rather then one of the big Poipu Hotels. I was looking for something with more of a resort feel but smaller and less hectic than the huge mega-resorts....More"
"The setting on PoiPu Beach is spectacular with surprisingly uncrowded snorkeling, beach activities right out front. The facilities are high quality, on a par with the bigger resorts nearby. Red Salt was very good, the pool food, so-so. The personalized service is extraordinary, Koa Kea's...More"
It was between this and the Grand Hyatt Kauai ... my wife and I picked Koa Kea because we didn't want to see or hear any little devils (kids) running around or loud tourists getting drunk in the pools. We just wanted a nice quiet...More
"We stayed at the Ko'a Kea for three nights. Based on its website and the glowing reviews on Trip Advisor, we had very high expectations. On the positive side, the level of service provided was outstanding. The staff is well trained and ready to help...More"
"As many people stated the rooms are very well appointed and clean, but we were disappointed. We booked a garden view room with a lanai and felt like we were sitting out at an old motel. The outdoor furniture was beautiful but we did not...More"
"I booked this resort property based on the positive Trip Advisor reviews. The hotel is privately owned , small and only 4 yrs old. The rooms are modern clean and comfortable. The pool area and beach access are perfect. What makes it exceptional is the...More"
We stayed at Koa Kea for our trip and were pretty impressed with the property. It's very intimate experience. We loved their Nespresso machine!! Plus they have hot tub and pool which was very nice and open till late. Sunset views from the hotel are...More
"We love staying in boutique hotels and for this, a big anniversary, we chose Koa Kea, in part based on the many positive reviews here. But the hotel was not exactly small and intimate and there were times I felt like I was an extra...More"
"The Koa Kea is a special place. A small, boutique hotel right on the beach with an amazing staff. Our room was beautiful, well appointed and the entire property was immaculate. But as nice as the property was, it was the staff that made our...More"
excellent service! clean and great for honeymooners or couples that just need a hide-a-way. this is not a hotel set up for children. There is a spa on premise; just had no time to take advantage this time; we will be back. the hotel front...More
"This hotel is exactly what we were looking for. A quiet, upscale, relatively small hotel that provides excellent service. We stayed in late September and were a little surprised at the number of people at the resort however it was still very relaxing and quiet....More"
"We stayed at the Koa Kea on our second leg of our honeymoon for 7 nights. The hotel is well maintained and up to date. I loved the resort because it is truly a 5 star hotel without the ""big resort"" feel. It was very...More"
"This is where we went on our honeymoon. It was beautiful, simple, perfect. Let me start with the location: It was right on Poipu beach (which was moderately but not overly crowded in early September), and within a quick stroll, you could access the water...More"
"It's hard to express how different Koa Kea is from other Hawaii resorts/hotels, but the word ""intimate"" comes to mind. We had a quality, relaxing 4 day stay. The resort is relatively small and quiet, yet complete with all the amenities a Hawaiian vacation requires....More"
"We spent 8 days at the Koa Kea and all my plans for activities - golf, zip-lining, driving to the north side of the island were forgotten. We did drive to Weimea Canyon, but raced right back to the hotel. The pool is primarily salt...More"
"Koa Kea at Poipu beach was the beautiful finale to my husband and I's ten day getaway to Hawaii. We stayed in hotels in Oahu and the Big Island, but our very favorite was Koa Kea! The service was phenomenal and the staff paid attention...More"
"If I could, I would give this hotel a 4.5 rating. We had a really nice, 2-night stay celebrating our 30th wedding anniversary but we were not given one of the better rooms in the hotel or any other special amenity. So, they lose a...More"
"My husband and I recently stayed at Ko'a Kea Hotel & Resort in Poipu, Kauai. We absolutely loved it and would stay there again in a heartbeat. The property is lovely and very well maintained. The rooms are spacious and well appointed, with high-quality amenities....More"
"Very nice small hotel, at least small by Hawaiian standards. The service was excellent, the rooms not massive but nicely decorated and comfortable. Go for a beach front. The location is great because you are sheltered from the larger hotels which are situated either side...More"
"Koa Kea is the place to stay in Kauai: small, friendly, good location, high quality rooms and services, beautiful pool and facilities, good food, special atmosphere, beautiful sunsets, and above all very helpful and caring staff."
"The Koa Kea is an amazing boutique hotel in a perfect location on Kauai. If you're looking for a mega resort with multiple pools, bars, restaurants, and activities, Koa Kea is not for you. For that reason, it may not be ideal for families with...More"
"I would describe this hotel as quiet, intimate and perfect for couples looking for a romantic get a way. If you are travelling with children stay at one of the hotels next door. The rooms are small but lovely. We had an ocean view, not...More"
"Koa Kea is the ideal spot for a low key, relaxing vacation. As small as it is, you never feel like you are crowded with people everywhere and almost feel like you are at home - don't we wish this was home! We stayed at...More"
"This property was perfect for us in every way. The location, the staff, the restaurant and the rooms were all what you expect on a relaxing vacation. The sushi at the Red Salt is excellent. If we ever come back to Kauai this hotel will...More"
My hubby and I just landed back home and I wanted to post this review before life returned back to normal... Let me start with the property - it is gorgeous... Any pictures you have seen are spot on - this place is boutique gorgeous...More
Stayed a week in July and couldn't have been happier. Booked through IPrefer.com and received daily breakfast and $50 food and beverage credit which was a great deal compared to what the hotel was offering directly. Booked a garden view room and luckily we were...More
"Our 3-night stay at Koa Kea was the ""splurge"" part of our 13th anniversary trip to Kauai - and our time there exceeded our expectations. We purchased a garden-view room through Tingo at a discount, and when we arrived they had generously upgraded us to...More"
"This is a magnificent location !! We had a fabulous room on the 3rd floor right at the beach. We were able sit on our balcony and enjoy the beach, surf and sunset. We stayed for 4 nights. Our beds were lovely. The pool was...More"
"Pros: Good service Red Salt restaurant is excellent (though quite expensive) and the service was great Very nice modern decor, in particular beautiful dual-head shower and nice, comfy bed Top-notch toiletries Kauai has a lot of amazing things to offer. We saw an endangered monk...More"
"We returned this year only to find the Koa Kea as wonderful as our last experience. The wonderful staff remembered us from our previous stay. That would be hard to believe since it had been a few years, but maybe it is because the way...More"
"My girlfriend and I spent a week at this wonderful resort. Hotel staff was so professional, friendly and helpful. Resort was part of the boardwalk, so you could walk on the path to other hotels and beaches. Daily included breakfast was very good. Our room...More"
"Partial ocean view was so much better than most under that category, lovely and comfortable as well. The property is tucked nicely in front of the ocean and a small snorkeling beach. The Poipu location is perfect for access to activities, restaurants and shopping...and staying...More"
"We loved the Koa Kea. It is a relatively small, intimate property which we enjoyed. Because of this is was much quieter than other properties along the beach walk. We noticed those hotels, since they were larger, had many people around the pools and more...More"
"Perhaps our thoughts are colored after a stay at the St Regis Princeville but expectations were high after reading the reviews and for the rate. If you're used to St Regis, Four Seasons-style service, you'll be disappointed. Very good renovation of a motel era building,...More"
Stayed here with my wife on our honeymoon. Nice and friendly staff good food at the restaurant. The pool is not too overcrowded. Beds are incredibly comfortable. They service your room twice a day! Overall our favourite place either of us have ever stayed.
"great hotel. laid back luxury. smallish with quiet, relaxing vibe. amazing food and drinks - sushi is better than nobu. amazing staff - as good or better than four seasons. room was beautiful - ocean front suite. entire property is immaculate. i agree w clive...More"
"If you are looking for a quiet and restful hotel on Kauai, this is the place. Yes, it is a big pricey but, in my opinion, worth it. First of all, don't expect to be entertained; don't expect a luau; don't expect big families with...More"
After reading favorable reviews of the Koa Kea our hopes were high. Our disappointment was crushing and difficult to conceal from the very nice staff. Clearly someone has found an old 1960s motel in a lovely (and it is lovely) spot and decided to convert...More
"We spent 7 nights at the Koa Kea at the end of May. Our room was on the second floor with a view of the ocean, the sunset, and the pool. It was pretty impressive - when we checked in, the hotel person at check-in...More"
"The setting, The first class feeling and amenities. The quiet, clean and beautiful grounds all rolled together in a ""teak it easy"" Kauai kind of way made this a very special stay four our 10 year anniversary. 100% of the Staff was 100% awesome. $6...More"
"I love this hotel. The location is perfect. The rooms are nice and beds amazing - they have feather beds which i thought would be hot, but they were incredible. The pool is small, but there are plenty of chairs and lounges. We walked through...More"
"We had a great and very romantic time. The rooms are first class, the restaurant (the Red Salt) is absolutely first class - and they supply the room service food. It is walking distance from Poipu Beach, several other great restaurants, and quiet. The salt-water...More"
"A lot of reviewers call this a boutique hotel, and I think the hotel calls itself that in some of their marketing material. While a touch bigger than what I personally would consider boutique (say 20 rooms), definitely had a more intimate feel than the...More"
"After a two hiatus, my wife and I returned to Koa Kea for a long weekend. It was just fantastic. I think the facilities are charming and intimate, but the staff can write the book on the true meaning of Aloha and hospitality (ho'okipa). Everyone...More"
"If you want...impeccable service, awesome food, modern rooms, and a quiet atmosphere...then this is your destination. If you want...a party, great place for multiple kids, or to meet the opposite sex at your destination...then this is not the place for you. My fiance and I...More"
I was staying at a previous resort ( the point of poipu) and halfway through my trip I transferred to Koa kea. This was such a great decision. The service is impeccable. I was traveling solo so they put me on the top floor with...More
"I agree with some reviewers that say this property is a very nice place but should charge less, the prices they charge are for 5 star hotel and this hotel is still behind those, the property is in very good condition but the rooms are...More"
I reluctantly booked the koa kea for our honeymoon because most resorts are super crowded and make you feel like a tourist. After reading the reviews for the koa kea and some arm twisting from my wife I decided to try it and I'm very...More
Stayed at 4 resorts on Kauai - will compare Koa Kea with St. Regis here... Pros for Koa Kea: 1. More relaxed and casual atmosphere - no worries running around in a swim suit 2. Sunny side of the island - better weather is more...More
"I simply have to respond to the few people who post negative reviews of this property due to its not being a huge, overdone, glitzy resort. First, each person's definition of 5-star is different so I understand if you consider that type of place the...More"
"Everyday was the best day...Nestled between some big name hotels was this beautiful, romantic, indulgent resort. The rooms were pristine, refreshing feeling and comfy all at once. The bedding is as nice as mine at home (maybe nicer) The little touches - espresso machine, luxury...More"
"We stayed for 5 nights on the first branch of our honeymoon. We couldn't have picked a better spot for what we were looking for. The hotel itself is small (100 rooms or so) and doesn't have the grandiosity of many of Hawaii's mega resorts,...More"
"We chose the Koa Kea because it is a boutique hotel. We wanted a smaller, intimate location for our vacation, but one with the amenities we desired. Koa Kea was just what we were looking for. The resort is on the ocean. The beach in...More"
This truly is a remarkable place! We thoroughly enjoyed our stay both at Ko'a Kea and Kaua'i and would HIGHLY recommend both. It's not a huge resort but we were treated so well. Often addressed by our names and not just a number. We stayed...More
"We are checking out tomorrow and don't want to leave. This place is heaven. Excellent location right on the beach, lawn chairs facing the ocean or right next to the pool are perfect for enjoying cocktails on. Food has been excellent, service outstanding and the...More"
"I cannot say enough about how much we enjoyed our stay here. The rooms are beautifully appointed with every amenity (including a great coffee-maker), the food was wonderful and the staff could not have been more friendly and accommodating. And, I didn't have to walk...More"
"We could not have asked for a more perfect stay in Kauai. This is a fantastic resort. Very small, friendly staff who are excellent all around. Not a lot of kids which was a huge bonus for us. Beautiful romantic rooms, great grounds, perfect views....More"
"This was our 5th trip to Koa Kea, we had a wonderful time as usual. We love the cozy hotel. Everyone of the staff are excellent, you feel like home. They go out of their way to help in any way. Will book any sites...More"
Forgot to create this review when we got back so it's a bit late. We stayed at Koa Kea for 3 nights in October 2013. I bought a voucher at an auction that included breakfast and one dinner for a very reasonable price. We had...More
